route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
2303,Mon-Fri,35090,San Rafael,,0,91209,75,
2303,Mon-Fri,35092,San Rafael,,0,91209,75,
2303,Mon-Fri,35094,San Rafael,,0,91209,75,
2303,Mon-Fri,35096,San Rafael,,0,91209,75,
2303,Mon-Fri,35098,San Rafael,,0,91209,75,
2303,Mon-Fri,35100,San Rafael,,0,91220,75,
2303,Mon-Fri,35102,San Rafael,,0,91220,75,
2303,Mon-Fri,35104,San Rafael,,0,91220,75,
2303,Mon-Fri,35106,San Rafael,,0,91220,75,
2303,Mon-Fri,35108,San Rafael,,0,91220,75,
2303,Mon-Fri,35110,San Rafael,,0,91220,75,
2303,Mon-Fri,35112,San Rafael,,0,91220,75,
2303,Mon-Fri,35114,San Rafael,,0,91220,75,
2303,Mon-Fri,35116,San Rafael,,0,91226,75,
2303,Mon-Fri,35118,San Rafael,,0,91220,75,
2303,Mon-Fri,35001,Canal,,1,91202,78,
2303,Mon-Fri,35003,Canal,,1,91202,78,
2303,Mon-Fri,35005,Canal,,1,91202,78,
2303,Mon-Fri,35007,Canal,,1,91205,79,
2303,Mon-Fri,35009,Canal,,1,91210,79,
2303,Mon-Fri,35011,Canal,,1,91214,79,
2303,Mon-Fri,35013,Canal,,1,91202,79,
2303,Mon-Fri,35015,Canal,,1,91205,79,
2303,Mon-Fri,35017,Canal,,1,91210,79,
2303,Mon-Fri,35019,Canal,,1,91214,79,
2303,Mon-Fri,35021,Canal,,1,91202,79,
2303,Mon-Fri,35023,Canal,,1,91205,79,
2303,Mon-Fri,35025,Canal,,1,91210,79,
2303,Mon-Fri,35027,Canal,,1,91214,79,
2303,Mon-Fri,35029,Canal,,1,91202,79,
2303,Mon-Fri,35031,Canal,,1,91205,79,
2303,Mon-Fri,35033,Canal,,1,91210,79,
2303,Mon-Fri,35035,Canal,,1,91214,79,
2303,Mon-Fri,35037,Canal,,1,91202,79,
2303,Mon-Fri,35039,Canal,,1,91205,79,
2303,Mon-Fri,35041,Canal,,1,91210,79,
2303,Mon-Fri,35043,Canal,,1,91214,79,
2303,Mon-Fri,35045,Canal,,1,91202,79,
2303,Mon-Fri,35047,Canal,,1,91205,79,
2303,Mon-Fri,35049,Canal,,1,91210,79,
2303,Mon-Fri,35051,Canal,,1,91214,79,
2303,Mon-Fri,35053,Canal,,1,91202,79,
2303,Mon-Fri,35055,Canal,,1,91205,79,
2303,Mon-Fri,35057,Canal,,1,91210,79,
2303,Mon-Fri,35059,Canal,,1,91214,79,
2303,Mon-Fri,35061,Canal,,1,91226,78,
2303,Mon-Fri,35063,Canal,,1,91226,78,
2303,Mon-Fri,35065,Canal,,1,91226,78,
2303,Mon-Fri,35067,Canal,,1,91226,78,
2303,Mon-Fri,35069,Canal,,1,91226,78,
2303,Mon-Fri,35071,Canal,,1,91226,78,
2303,Mon-Fri,35073,Canal,,1,91226,78,
2303,Mon-Fri,35075,Canal,,1,91226,78,
2303,Mon-Fri,35077,Canal,,1,91226,78,
2303,Mon-Fri,35079,Canal,,1,91226,78,
2303,Mon-Fri,35081,Canal,,1,91226,78,
2303,Mon-Fri,35083,Canal,,1,91209,78,
2303,Mon-Fri,35085,Canal,,1,91209,78,
2303,Mon-Fri,35087,Canal,,1,91209,78,
2303,Mon-Fri,35089,Canal,,1,91209,78,
2303,Mon-Fri,35091,Canal,,1,91209,78,
2303,Mon-Fri,35093,Canal,,1,91209,78,
2303,Mon-Fri,35095,Canal,,1,91209,78,
2303,Mon-Fri,35097,Canal,,1,91220,78,
2303,Mon-Fri,35099,Canal,,1,91220,78,
2303,Mon-Fri,35101,Canal,,1,91220,78,
2303,Mon-Fri,35103,Canal,,1,91220,78,
2303,Mon-Fri,35105,Canal,,1,91220,78,
2303,Mon-Fri,35107,Canal,,1,91220,78,
2303,Mon-Fri,35109,Canal,,1,91220,78,
2303,Mon-Fri,35111,Canal,,1,91220,78,
2303,Mon-Fri,35113,Canal,,1,91220,78,
2303,Mon-Fri,35115,Canal,,1,91226,78,
2305,Mon-Fri,36002,Canal,,0,91207,81,
2305,Mon-Fri,36004,Canal,,0,91207,82,
2305,Mon-Fri,36006,Canal,,0,91215,82,
2305,Mon-Fri,36008,Canal,,0,91217,82,
2305,Mon-Fri,36010,Canal,,0,91207,82,
2305,Mon-Fri,36012,Canal,,0,91215,82,
2305,Mon-Fri,36014,Canal,,0,91217,82,
2305,Mon-Fri,36016,Canal,,0,91207,82,
2305,Mon-Fri,36018,Canal,,0,91215,82,
2305,Mon-Fri,36020,Canal,,0,91217,82,
2305,Mon-Fri,36022,Canal,,0,91207,82,
2305,Mon-Fri,36024,Canal,,0,91215,82,
2305,Mon-Fri,36026,Canal,,0,91217,82,
2305,Mon-Fri,36028,Canal,,0,91207,82,
2305,Mon-Fri,36030,Canal,,0,91215,82,
2305,Mon-Fri,36032,Canal,,0,91217,82,
2305,Mon-Fri,36034,Canal,,0,91207,82,
2305,Mon-Fri,36036,Canal,,0,91215,82,
2305,Mon-Fri,36038,Canal,,0,91217,82,
2305,Mon-Fri,36040,Canal,,0,91207,82,
2305,Mon-Fri,36042,Canal,,0,91215,82,
2305,Mon-Fri,36044,Canal,,0,91217,82,
2305,Mon-Fri,36046,Canal,,0,91207,82,
2305,Mon-Fri,36048,Canal,,0,91215,82,
2305,Mon-Fri,36050,Canal,,0,91217,82,
2305,Mon-Fri,36052,Canal,,0,91207,82,
2305,Mon-Fri,36001,San Rafael,,1,91207,84,
2305,Mon-Fri,36005,Marin City,,1,91207,85,
2305,Mon-Fri,36007,Marin City,,1,91215,85,
2305,Mon-Fri,36009,Marin City,,1,91217,85,
2305,Mon-Fri,36011,Marin City,,1,91207,85,
2305,Mon-Fri,36013,Marin City,,1,91215,85,
2305,Mon-Fri,36015,Marin City,,1,91217,85,
2305,Mon-Fri,36017,Marin City,,1,91207,85,
2305,Mon-Fri,36019,Marin City,,1,91215,85,
2305,Mon-Fri,36021,Marin City,,1,91217,85,
2305,Mon-Fri,36023,Marin City,,1,91207,85,
2305,Mon-Fri,36025,Marin City,,1,91215,85,
2305,Mon-Fri,36027,Marin City,,1,91217,85,
2305,Mon-Fri,36029,Marin City,,1,91207,85,
2305,Mon-Fri,36031,Marin City,,1,91215,85,
2305,Mon-Fri,36033,Marin City,,1,91217,85,
2305,Mon-Fri,36035,Marin City,,1,91207,85,
2305,Mon-Fri,36037,Marin City,,1,91215,85,
2305,Mon-Fri,36039,Marin City,,1,91217,85,
2305,Mon-Fri,36041,Marin City,,1,91207,85,
2305,Mon-Fri,36043,Marin City,,1,91215,85,
2305,Mon-Fri,36045,Marin City,,1,91217,85,
2305,Mon-Fri,36047,Marin City,,1,91207,85,
2305,Mon-Fri,36049,Marin City,,1,91215,85,
2305,Mon-Fri,36051,Marin City,,1,91217,85,
2305,Mon-Fri,36053,Marin City,,1,91207,85,
2305,Mon-Fri,36055,San Rafael,,1,91215,84,
2305,Mon-Fri,36057,San Rafael,,1,91217,84,
4843,Mon-Fri,17102,San Rafael Express,,0,1008,7,
4843,Mon-Fri,17104,San Rafael Express,,0,1009,7,
4843,Mon-Fri,17106,San Rafael Express,,0,1008,7,
4843,Mon-Fri,17108,San Rafael Express,,0,1008,7,
4843,Mon-Fri,17110,San Rafael Express,,0,1009,7,
4843,Mon-Fri,17112,San Rafael Express,,0,1008,7,
4843,Mon-Fri,17101,Sausalito express,,1,1009,9,
4843,Mon-Fri,17103,Sausalito express,,1,1008,9,
4843,Mon-Fri,17105,Sausalito express,,1,1009,9,
4843,Mon-Fri,17107,Sausalito express,,1,1008,9,
5057,Mon-Fri,71002,Novato,,0,91201,192,
5057,Mon-Fri,71004,Novato,,0,91203,192,
5057,Mon-Fri,71006,Novato,,0,91208,192,
5057,Mon-Fri,71008,Novato,,0,91211,192,
5057,Mon-Fri,71010,Novato,,0,91201,192,
5057,Mon-Fri,71012,Novato,,0,91203,192,
5057,Mon-Fri,71014,Novato,,0,91208,192,
5057,Mon-Fri,71016,Novato,,0,91211,192,
5057,Mon-Fri,71018,Novato,,0,91201,192,
5057,Mon-Fri,71020,Novato,,0,91203,192,
5057,Mon-Fri,71024,Novato,,0,91211,192,
5057,Mon-Fri,71028,Novato,,0,91203,192,
5057,Mon-Fri,71032,Novato,,0,91211,192,
5057,Mon-Fri,71034,Novato,,0,91221,192,
5057,Mon-Fri,71036,Novato,,0,91203,192,
5057,Mon-Fri,71038,Novato,,0,91218,192,
5057,Mon-Fri,71040,Novato,,0,91225,192,
5057,Mon-Fri,71042,Novato,,0,91221,192,
5057,Mon-Fri,71044,Novato,,0,91224,192,
5057,Mon-Fri,71046,Novato,,0,91218,192,
5057,Mon-Fri,71048,Novato,,0,91225,192,
5057,Mon-Fri,71050,Novato,,0,91224,192,
5057,Mon-Fri,71052,Novato,,0,91225,192,
5057,Mon-Fri,71054,Novato,,0,91224,192,
5057,Mon-Fri,71056,Novato,,0,91225,192,
5057,Mon-Fri,71058,Novato,,0,91224,192,
5057,Mon-Fri,71060,Novato,,0,91225,192,
5057,Mon-Fri,71001,Marin City,,1,91201,195,
5057,Mon-Fri,71003,Marin City,,1,91203,195,
5057,Mon-Fri,71005,Marin City,,1,91208,195,
5057,Mon-Fri,71007,Marin City,,1,91211,195,
5057,Mon-Fri,71009,Marin City,,1,91201,195,
5057,Mon-Fri,71011,Marin City,,1,91203,195,
5057,Mon-Fri,71013,Marin City,,1,91208,195,
5057,Mon-Fri,71015,Marin City,,1,91211,195,
5057,Mon-Fri,71017,Marin City,,1,91201,195,
5057,Mon-Fri,71019,Marin City,,1,91203,195,
5057,Mon-Fri,71021,Marin City,,1,91208,195,
5057,Mon-Fri,71023,Marin City,,1,91211,195,
5057,Mon-Fri,71025,Marin City,,1,91203,195,
5057,Mon-Fri,71027,Marin City,,1,91211,195,
5057,Mon-Fri,71029,Marin City,,1,91203,195,
5057,Mon-Fri,71031,Marin City,,1,91218,195,
5057,Mon-Fri,71033,Marin City,,1,91211,195,
5057,Mon-Fri,71035,Marin City,,1,91221,195,
5057,Mon-Fri,71037,Marin City,,1,91224,195,
5057,Mon-Fri,71039,Marin City,,1,91218,195,
5057,Mon-Fri,71041,Marin City,,1,91225,195,
5057,Mon-Fri,71043,Marin City,,1,91221,195,
5057,Mon-Fri,71045,Marin City,,1,91224,195,
5057,Mon-Fri,71047,Marin City,,1,91225,195,
5057,Mon-Fri,71049,Marin City,,1,91224,195,
5057,Mon-Fri,71051,Marin City,,1,91225,195,
5057,Mon-Fri,71053,Marin City,,1,91224,195,
5057,Mon-Fri,71055,Marin City,,1,91225,195,
1238,Thursday,613403,Paradise Cay,,0,1401,111,
1238,Thursday,613405,Paradise Cay,,0,1401,111,
1238,Thursday,613407,Paradise Cay,,0,1402,111,
1238,Thursday,613409,Paradise Cay,,0,1403,112,
1238,Thursday,613402,Redwood HS,,1,1401,116,
1238,Thursday,613404,Redwood HS,,1,1402,117,
1238,Thursday,613406,Redwood HS,,1,1403,117,
1238,Thursday,613408,Redwood HS,,1,1401,116,
1240,Thursday,619403,Tiburon,,0,1405,128,
1240,Thursday,619405,Tiburon,,0,1405,128,
1240,Thursday,619407,Tiburon,,0,1406,128,
1240,Thursday,619409,Tiburon,,0,1407,128,
1240,Thursday,619402,Redwood HS,,1,1405,130,
1240,Thursday,619404,Redwood HS via Belvedere,,1,1405,132,
1240,Thursday,619406,Redwood HS via Belvedere,,1,1406,132,
1240,Thursday,619408,Redwood HS,,1,1407,131,
1242,Thursday,651402,San Marin HS,,0,1410,166,
1242,Thursday,651404,San Marin HS,,0,1411,166,
1242,Thursday,651406,San Marin HS,,0,1412,167,
1242,Thursday,651408,Novato,,0,1409,164,
1242,Thursday,651401,Hamilton via Novato,,1,1411,172,
1242,Thursday,651403,Hamilton via Novato,,1,1412,172,
1242,Thursday,651405,Hamilton,,1,1411,175,
1242,Thursday,651407,Hamilton,,1,1410,174,
1243,Thursday,654403,Olive,,0,1410,178,
1393,Thursday,617402,,,0,1404,121,
1393,Thursday,617403,,,1,1404,125,
1393,Thursday,617405,,,1,1404,124,
1394,Thursday,645402,Terra Linda HS,,0,1408,154,
1394,Thursday,645404,Terra Linda HS,,0,1409,154,
1394,Thursday,645403,San Rafael,,1,1408,156,
1394,Thursday,645405,San Rafael,,1,1409,156,
1395,Thursday,625402,Lagunitas,,1,1412,148,
4565,Thursday,649403,Hamilton,,1,1411,161,
1238,Wednesday,613303,Paradise Cay,,0,1301,111,
1238,Wednesday,613305,Paradise Cay,,0,1306,111,
1238,Wednesday,613307,Paradise Cay,,0,1303,112,
1238,Wednesday,613309,Paradise Cay,,0,1301,111,
1238,Wednesday,613311,Paradise Cay,,0,1302,111,
1238,Wednesday,613302,Redwood HS,,1,1301,116,
1238,Wednesday,613304,Redwood HS,,1,1302,117,
1238,Wednesday,613306,Redwood HS,,1,1303,117,
1238,Wednesday,613308,Redwood HS,,1,1301,116,
1240,Wednesday,619303,Tiburon,,0,1305,128,
1240,Wednesday,619305,Tiburon,,0,1305,128,
1240,Wednesday,619307,Tiburon,,0,1306,128,
1240,Wednesday,619309,Tiburon,,0,1304,128,
1240,Wednesday,619302,Redwood HS,,1,1305,130,
1240,Wednesday,619304,Redwood HS via Belvedere,,1,1305,132,
1240,Wednesday,619306,Redwood HS via Belvedere,,1,1306,132,
1240,Wednesday,619308,Redwood HS,,1,1307,131,
1242,Wednesday,651302,San Marin HS,,0,1310,166,
1242,Wednesday,651304,San Marin HS,,0,1311,166,
1242,Wednesday,651306,San Marin HS,,0,1312,167,
1242,Wednesday,651308,Novato,,0,1309,164,
1242,Wednesday,651301,Hamilton via Novato,,1,1310,172,
1242,Wednesday,651303,Hamilton via Novato,,1,1311,172,
1242,Wednesday,651305,Hamilton,,1,1310,175,
1242,Wednesday,651307,Hamilton,,1,1312,174,
1243,Wednesday,654303,Olive,,0,1312,178,
1393,Wednesday,617302,,,0,1304,121,
1393,Wednesday,617303,,,1,1304,125,
1393,Wednesday,617305,,,1,1303,124,
1394,Wednesday,645302,Terra Linda HS,,0,1308,154,
1394,Wednesday,645304,Terra Linda HS,,0,1309,154,
1394,Wednesday,645303,San Rafael,,1,1308,156,
1394,Wednesday,645305,San Rafael,,1,1309,156,
1395,Wednesday,625302,Lagunitas,,1,1307,148,
4565,Wednesday,649303,Hamilton,,1,1310,161,
1238,Tuesday,613203,Paradise Cay,,0,1201,111,
1238,Tuesday,613205,Paradise Cay,,0,1201,111,
1238,Tuesday,613207,Paradise Cay,,0,1203,111,
1238,Tuesday,613209,Paradise Cay,,0,1202,112,
1238,Tuesday,613202,Redwood HS,,1,1201,116,
1238,Tuesday,613204,Redwood HS,,1,1202,117,
1238,Tuesday,613206,Redwood HS,,1,1203,117,
1238,Tuesday,613208,Redwood HS,,1,1201,116,
1240,Tuesday,619203,Tiburon,,0,1205,128,
1240,Tuesday,619205,Tiburon,,0,1205,128,
1240,Tuesday,619207,Tiburon,,0,1206,128,
1240,Tuesday,619209,Tiburon,,0,1207,128,
1240,Tuesday,619202,Redwood HS,,1,1205,130,
1240,Tuesday,619204,Redwood HS via Belvedere,,1,1205,132,
1240,Tuesday,619206,Redwood HS via Belvedere,,1,1206,132,
1240,Tuesday,619208,Redwood HS,,1,1207,131,
1242,Tuesday,651202,San Marin HS,,0,1210,166,
1242,Tuesday,651204,San Marin HS,,0,1211,166,
1242,Tuesday,651206,San Marin HS,,0,1212,167,
1242,Tuesday,651208,Novato,,0,1210,164,
1242,Tuesday,651201,Hamilton via Novato,,1,1209,172,
1242,Tuesday,651203,Hamilton via Novato,,1,1212,172,
1242,Tuesday,651205,Hamilton,,1,1211,175,
1242,Tuesday,651207,Hamilton,,1,1210,174,
1243,Tuesday,654203,Olive,,0,1211,178,
1393,Tuesday,617202,,,0,1204,121,
1393,Tuesday,617203,,,1,1204,125,
1393,Tuesday,617205,,,1,1204,124,
1394,Tuesday,645202,Terra Linda HS,,0,1208,154,
1394,Tuesday,645204,Terra Linda HS,,0,1209,154,
1394,Tuesday,645203,San Rafael,,1,1208,156,
1394,Tuesday,645205,San Rafael,,1,1209,156,
1395,Tuesday,625202,Lagunitas,,1,1212,148,
4565,Tuesday,649203,Hamilton,,1,1211,161,
1238,Friday,613603,Paradise Cay,,0,1601,111,
1238,Friday,613605,Paradise Cay,,0,1601,112,
1238,Friday,613607,Paradise Cay,,0,1602,111,
1238,Friday,613609,Paradise Cay,,0,1609,111,
1238,Friday,613602,Redwood HS,,1,1601,116,
1238,Friday,613604,Redwood HS,,1,1602,117,
1238,Friday,613606,Redwood HS,,1,1603,117,
1238,Friday,613608,Redwood HS,,1,1601,116,
1240,Friday,619603,Tiburon,,0,1603,128,
1240,Friday,619605,Tiburon,,0,1605,128,
1240,Friday,619607,Tiburon,,0,1606,128,
1240,Friday,619609,Tiburon,,0,1607,128,
1240,Friday,619602,Redwood HS,,1,,131,
1240,Friday,619604,Redwood HS via Belvedere,,1,1607,132,
1240,Friday,619606,Redwood HS via Belvedere,,1,1605,132,
1240,Friday,619608,Redwood HS,,1,1606,130,
1242,Friday,651508,Novato,,0,1610,164,
1242,Friday,651602,San Marin HS,,0,1610,166,
1242,Friday,651604,San Marin HS,,0,1611,166,
1242,Friday,651606,San Marin HS,,0,1612,167,
1242,Friday,651501,Hamilton via Novato,,1,1605,172,
1242,Friday,651503,Hamilton via Novato,,1,1606,172,
1242,Friday,651505,Hamilton,,1,1611,175,
1242,Friday,651507,Hamilton,,1,1612,174,
1243,Friday,654603,Olive,,0,1611,178,
1393,Friday,617602,,,0,1604,121,
1393,Friday,617603,,,1,1604,125,
1393,Friday,617605,,,1,1603,124,
1394,Friday,645602,Terra Linda HS,,0,1608,154,
1394,Friday,645604,Terra Linda HS,,0,1609,154,
1394,Friday,645603,San Rafael,,1,1608,156,
1394,Friday,645605,San Rafael,,1,1609,156,
1395,Friday,625602,Lagunitas,,1,1612,148,
4565,Friday,649603,Hamilton,,1,1611,161,
1238,Monday,613103,Paradise Cay,,0,1101,111,
1238,Monday,613105,Paradise Cay,,0,1102,112,
1238,Monday,613107,Paradise Cay,,0,1101,111,
1238,Monday,613109,Paradise Cay,,0,1104,111,
1238,Monday,613102,Redwood HS,,1,1101,116,
1238,Monday,613104,Redwood HS,,1,1102,117,
1238,Monday,613106,Redwood HS,,1,1103,117,
1238,Monday,613108,Redwood HS,,1,1101,116,
1240,Monday,619103,Tiburon,,0,1105,128,
1240,Monday,619105,Tiburon,,0,1105,128,
1240,Monday,619107,Tiburon,,0,1106,128,
1240,Monday,619109,Tiburon,,0,1107,128,
1240,Monday,619102,Redwood HS,,1,1105,130,
1240,Monday,619104,Redwood HS via Belvedere,,1,1105,132,
1240,Monday,619106,Redwood HS via Belvedere,,1,1106,132,
1240,Monday,619108,Redwood HS,,1,1107,131,
1242,Monday,651102,San Marin HS,,0,1110,166,
1242,Monday,651104,San Marin HS,,0,1111,166,
1242,Monday,651106,San Marin HS,,0,1112,167,
1242,Monday,651108,Novato,,0,1110,164,
1242,Monday,651101,Hamilton via Novato,,1,1109,172,
1242,Monday,651103,Hamilton via Novato,,1,1112,172,
1242,Monday,651105,Hamilton,,1,1111,175,
1242,Monday,651107,Hamilton,,1,1110,174,
1243,Monday,654103,Olive,,0,1111,178,
1393,Monday,617102,,,0,1104,121,
1393,Monday,617103,,,1,1104,125,
1393,Monday,617105,,,1,1103,124,
1394,Monday,645102,Terra Linda HS,,0,1108,154,
1394,Monday,645104,Terra Linda HS,,0,1109,154,
1394,Monday,145103,San Rafael,,1,1108,156,
1394,Monday,145105,San Rafael,,1,1109,156,
1395,Monday,625102,Lagunitas,,1,1112,148,
4565,Monday,649103,Hamilton,,1,1111,161,
1082,Sat,228502,San Rafael,,0,5009,30,
1082,Sat,228504,San Rafael,,0,5010,30,
1082,Sat,228506,San Rafael,,0,5009,30,
1082,Sat,228508,San Rafael,,0,5010,30,
1082,Sat,228510,San Rafael,,0,5009,30,
1082,Sat,228512,San Rafael,,0,5010,30,
1082,Sat,228514,San Rafael,,0,5009,30,
1082,Sat,228516,San Rafael,,0,5010,30,
1082,Sat,228518,San Rafael,,0,5009,30,
1082,Sat,228520,San Rafael,,0,5010,30,
1082,Sat,228522,San Rafael,,0,5009,30,
1082,Sat,228524,San Rafael,,0,5010,30,
1082,Sat,228526,San Rafael,,0,5009,30,
1082,Sat,228503,Fairfax Manor,,1,5009,33,
1082,Sat,228505,Fairfax Manor,,1,5010,33,
1082,Sat,228507,Fairfax Manor,,1,5009,33,
1082,Sat,228509,Fairfax Manor,,1,5010,33,
1082,Sat,228511,Fairfax Manor,,1,5009,33,
1082,Sat,228513,Fairfax Manor,,1,5010,33,
1082,Sat,228515,Fairfax Manor,,1,5009,33,
1082,Sat,228517,Fairfax Manor,,1,5010,33,
1082,Sat,228519,Fairfax Manor,,1,5009,33,
1082,Sat,228521,Fairfax Manor,,1,5010,33,
1082,Sat,228523,Fairfax Manor,,1,5009,33,
1082,Sat,228525,Fairfax Manor,,1,5010,33,
1203,Sat,233502,Santa Venetia,,0,5012,40,
1203,Sat,233504,Santa Venetia,,0,5011,40,
1203,Sat,233506,Santa Venetia,,0,5012,40,
1203,Sat,233508,Santa Venetia,,0,5011,40,
1203,Sat,233510,Santa Venetia,,0,5012,40,
1203,Sat,233512,Santa Venetia,,0,5011,40,
1203,Sat,233514,Santa Venetia,,0,5012,40,
1203,Sat,233516,Santa Venetia,,0,5011,40,
1203,Sat,233518,Santa Venetia,,0,5012,40,
1203,Sat,233501,San Rafael,,1,5012,43,
1203,Sat,233503,San Rafael,,1,5011,43,
1203,Sat,233505,San Rafael,,1,5012,43,
1203,Sat,233507,San Rafael,,1,5011,43,
1203,Sat,233509,San Rafael,,1,5012,43,
1203,Sat,233511,San Rafael,,1,5011,43,
1203,Sat,233513,San Rafael,,1,5012,43,
1203,Sat,233515,San Rafael,,1,5011,43,
1203,Sat,233517,San Rafael,,1,5012,43,
1203,Sat,233519,San Rafael,,1,5011,43,
1207,Sat,68501,San Rafael,,0,5054,185,
1207,Sat,68503,San Rafael,,0,5053,185,
1207,Sat,68505,San Rafael,,0,5054,185,
1207,Sat,68507,San Rafael,,0,5053,185,
1207,Sat,68509,San Rafael,,0,5054,185,
1207,Sat,68511,San Rafael via Lagunitas,,0,5053,184,
1207,Sat,68513,San Rafael,,0,5055,185,
1207,Sat,68515,San Rafael via Lagunitas,,0,5053,184,
1207,Sat,68517,San Rafael,,0,5055,185,
1207,Sat,68519,San Rafael,,0,5053,185,
1207,Sat,68521,San Rafael via Woodacre,,0,5055,186,
1207,Sat,68523,San Rafael via Woodacre,,0,5053,186,
1207,Sat,68502,Inverness,,1,5053,189,
1207,Sat,68504,Inverness,,1,5054,189,
1207,Sat,68506,Inverness,,1,5053,189,
1207,Sat,68508,Inverness,,1,5054,189,
1207,Sat,68510,Lagunitas,,1,5053,188,
1207,Sat,68512,Inverness,,1,5055,189,
1207,Sat,68514,Inverness,,1,5054,189,
1207,Sat,68516,Lagunitas,,1,5053,188,
1207,Sat,68518,Inverness,,1,5055,189,
1207,Sat,68520,Inverness,,1,5053,189,
1207,Sat,68522,Woodacre,,1,5055,190,
1207,Sat,68524,Woodacre,,1,5053,190,
1237,Sat,61501,Sausalito no SBPL,,0,5050,100,
1237,Sat,61505,Sausalito no SBPL,,0,5051,100,
1237,Sat,61507,Sausalito no SBPL,,0,5050,100,
1237,Sat,61511,Sausalito no SBPL,,0,5051,100,
1237,Sat,61513,Pan Toll Ranger Station,,0,5052,97,
1237,Sat,61515,Sausalito no SBPL,,0,5050,100,
1237,Sat,61519,Sausalito no SBPL,,0,5051,100,
1237,Sat,61521,Sausalito no SBPL,,0,5050,100,
1237,Sat,61523,Sausalito no SBPL,,0,5051,100,
1237,Sat,61502,Bolinas via Sausalito,,1,5050,107,
1237,Sat,61506,Bolinas via Sausalito,,1,5051,107,
1237,Sat,61508,Bolinas via Sausalito,,1,5050,107,
1237,Sat,61512,Bolinas via Sausalito,,1,5051,107,
1237,Sat,61516,Bolinas via Sausalito,,1,5050,107,
1237,Sat,61518,Stinson Beach via Pantoll,,1,5052,108,
1237,Sat,61520,Bolinas via Sausalito,,1,5051,107,
1237,Sat,61522,Bolinas via Sausalito,,1,5050,107,
1237,Sat,61524,Bolinas via Sausalito,,1,5051,107,
1244,Sat,251502,San Marin,,0,5014,57,
1244,Sat,251504,San Marin,,0,5013,57,
1244,Sat,251506,San Marin,,0,5014,57,
1244,Sat,251508,San Marin,,0,5013,57,
1244,Sat,251510,San Marin,,0,5014,57,
1244,Sat,251512,San Marin,,0,5013,57,
1244,Sat,251514,San Marin,,0,5014,57,
1244,Sat,251516,San Marin,,0,5013,57,
1244,Sat,251518,San Marin,,0,5014,57,
1244,Sat,251520,San Marin,,0,5013,57,
1244,Sat,251522,San Marin,,0,5014,57,
1244,Sat,251524,San Marin,,0,5013,57,
1244,Sat,251501,Hamilton via San Marin HS,,1,5013,59,
1244,Sat,251503,Hamilton,,1,5014,61,
1244,Sat,251505,Hamilton,,1,5013,61,
1244,Sat,251507,Hamilton,,1,5014,61,
1244,Sat,251509,Hamilton,,1,5013,61,
1244,Sat,251511,Hamilton,,1,5014,61,
1244,Sat,251513,Hamilton,,1,5013,61,
1244,Sat,251515,Hamilton,,1,5014,61,
1244,Sat,251517,Hamilton,,1,5013,61,
1244,Sat,251519,Hamilton,,1,5014,61,
1244,Sat,251521,Hamilton,,1,5013,61,
1244,Sat,251523,Hamilton via Novato,,1,5014,60,
1244,Sat,251525,Hamilton via Novato,,1,5013,60,
16,Sat,219501,Tiburon via Seminary,,0,5008,11,
16,Sat,219503,Tiburon via Seminary,,0,5008,11,
16,Sat,219505,Tiburon via Seminary,,0,5008,11,
16,Sat,219507,Tiburon via Seminary,,0,5008,11,
16,Sat,219509,Tiburon via Seminary,,0,5008,11,
16,Sat,219511,Tiburon via Seminary,,0,5008,11,
16,Sat,219513,Tiburon via Seminary,,0,5008,11,
16,Sat,219515,Tiburon via Seminary,,0,5008,11,
16,Sat,219517,Tiburon via Seminary,,0,5008,11,
16,Sat,219519,Tiburon via Seminary,,0,5008,11,
16,Sat,219521,Tiburon via Seminary,,0,5008,11,
16,Sat,219523,Tiburon via Seminary,,0,5008,11,
16,Sat,219525,Tiburon via Seminary,,0,5008,11,
16,Sat,219527,Tiburon via Seminary,,0,5008,11,
16,Sat,219529,Tiburon via Seminary,,0,5008,11,
16,Sat,219531,Tiburon via Seminary,,0,5008,11,
16,Sat,219533,Tiburon via Seminary,,0,5008,11,
16,Sat,219535,Tiburon via Seminary,,0,5008,11,
16,Sat,219537,Tiburon via Seminary,,0,5008,11,
16,Sat,219539,Tiburon via Seminary,,0,5008,11,
16,Sat,219541,Tiburon via Seminary,,0,5008,11,
16,Sat,219502,Strawberry,,1,5008,17,
16,Sat,219504,Strawberry,,1,5008,17,
16,Sat,219506,Strawberry,,1,5008,17,
16,Sat,219508,Strawberry,,1,5008,17,
16,Sat,219510,Strawberry,,1,5008,17,
16,Sat,219512,Strawberry,,1,5008,17,
16,Sat,219514,Strawberry,,1,5008,17,
16,Sat,219516,Strawberry,,1,5008,17,
16,Sat,219518,Strawberry,,1,5008,17,
16,Sat,219520,Strawberry,,1,5008,17,
16,Sat,219522,Strawberry,,1,5008,17,
16,Sat,219524,Strawberry,,1,5008,17,
16,Sat,219526,Strawberry,,1,5008,17,
16,Sat,219528,Strawberry,,1,5008,17,
16,Sat,219530,Strawberry,,1,5008,17,
16,Sat,219532,Strawberry,,1,5008,17,
16,Sat,219534,Strawberry,,1,5008,17,
16,Sat,219536,Strawberry,,1,5008,17,
16,Sat,219538,Strawberry,,1,5008,17,
16,Sat,219540,Strawberry,,1,5008,17,
